FID,PD,LPI,ED,LSI,CONTAG,SHDI,SHEI,AI
12022,17.9443,93.75,47.6558,1.4821,68.6409,0.2338,0.3373,93.3989
12023,36.4583,96.8254,32.2749,1.1875,79.5633,0.1408,0.2031,97.2597
12024,58.8942,85.8974,117.3067,2.08,42.684,0.4068,0.5869,82.9034
12025,42.5347,82.5926,131.789,3.234,35.8689,0.4623,0.6669,80.5446
12026,28.7109,94.1667,59.305,1.7742,68.223,0.2224,0.3208,90.7722
12027,35.5469,53.5714,146.8506,3.2927,14.4716,0.6584,0.9499,78.4817
12028,22.4694,97.1739,24.3114,1.3837,82.938,0.1286,0.1856,96.5887
12029,69.6023,83.3333,159.1737,2.3478,35.2422,0.4506,0.65,75.601
12030,49.9321,76.5217,162.0759,2.8387,24.3515,0.5398,0.7788,75.4437
12031,29.8295,92.2078,72.6184,1.66,61.0909,0.2737,0.3948,89.3874
12032,21.111,89.7059,77.2461,1.9394,54.9277,0.3315,0.4783,89.0977
12033,41.0156,49.5238,162.1812,3.5,9.3334,0.6924,0.999,76.3107
12034,104.4034,90.9091,100.1254,1.5357,54.2423,0.3046,0.4395,82.327
12035,86.1328,89.1667,110.1379,1.9318,50.21,0.343,0.4949,82.9359
12036,15.6605,95.9091,21.5655,1.2667,79.4726,0.1708,0.2464,97.3168
12037,10.7666,99.0625,9.5312,1.125,92.6856,0.0531,0.0766,98.8686
12038,23.154,80.914,109.7736,3.1909,36.4451,0.4816,0.6948,84.0888
12039,47.8515,93.0556,42.3607,1.2647,67.6677,0.2522,0.3638,95.6315
12040,34.4531,97.0,27.1109,1.2,81.5735,0.1347,0.1944,96.8276
12041,3.1681,99.1724,5.6091,1.1111,94.1327,0.0479,0.0691,99.4518
12042,17.4006,94.5076,40.4353,1.75,72.0989,0.2128,0.307,93.9866
12043,26.1752,94.8718,53.1018,1.7763,71.1079,0.2023,0.2918,91.8664
12044,51.0417,81.6667,120.4928,2.2593,36.6672,0.4594,0.6628,82.0717
12045,37.6269,64.5299,238.4753,5.6604,8.2548,0.6441,0.9293,64.3815
12046,37.9484,69.2174,225.7275,4.9896,11.9335,0.6174,0.8906,66.2295
12047,51.0417,69.4444,223.0999,4.1184,12.4466,0.6132,0.8847,66.5057
12048,37.9998,88.6029,94.6887,2.1515,50.5345,0.3547,0.5118,86.3325
12049,29.0009,83.5859,56.481,1.825,51.0246,0.4165,0.6009,92.6241
12050,49.2187,54.2857,222.6965,3.3793,4.7563,0.6784,0.9787,66.8954
12051,16.8888,51.8382,155.738,2.8939,12.8803,0.6616,0.9544,77.7785
12052,15.0391,80.119,104.8933,3.2414,35.7299,0.4971,0.7171,84.8208
12053,76.5625,83.6364,121.1774,2.1346,38.2491,0.4457,0.6429,82.2863
12054,24.8887,91.6409,61.1149,2.6181,61.8764,0.2875,0.4147,91.1262
12055,27.3437,56.71,192.9156,4.0581,7.344,0.6803,0.9814,71.5885
12056,31.321,62.7273,141.716,2.0952,15.0637,0.6502,0.9381,80.4
12057,43.0664,45.0,175.7971,2.5962,7.3275,0.6903,0.9959,74.5676
12058,70.3125,71.4286,103.7406,1.5357,24.6093,0.5983,0.8631,87.734
12059,40.1042,95.873,44.109,1.5694,76.0117,0.172,0.2481,93.2987
12060,41.975,57.0175,204.1243,4.9245,7.4886,0.6708,0.9678,69.591
12061,49.2187,81.9048,138.7819,2.4828,34.3517,0.4656,0.6717,79.6526
12062,21.6176,68.7059,153.0967,3.2857,17.3104,0.6214,0.8965,77.7742
12063,39.7727,73.5931,154.0391,3.4419,21.7587,0.5773,0.8328,77.4322
12064,30.3934,90.1701,83.9207,2.4239,55.429,0.3213,0.4636,87.6942
12065,34.8011,95.2381,49.8793,1.5806,72.6405,0.1914,0.2762,92.3268
12066,25.6696,75.2672,120.866,5.033,55.7641,0.5366,0.4884,82.3181
12067,30.7617,85.4167,98.8417,2.4054,44.0187,0.4154,0.5993,85.1312
12068,20.7357,97.0833,28.7112,1.5648,81.7848,0.1318,0.1902,95.8104
12069,12.0888,97.4737,19.263,1.3068,84.7127,0.1179,0.17,97.485
12070,40.5331,82.3529,112.962,2.3281,37.1587,0.466,0.6723,83.7236
12071,28.7109,97.0455,33.1184,1.5119,81.0548,0.1332,0.1921,95.1476
12072,45.333,62.7193,166.4703,2.8065,13.418,0.6424,0.9268,75.6692
12073,40.3297,66.8896,234.0467,5.2143,9.5043,0.635,0.9161,64.9962
12074,62.1507,79.0588,173.8286,3.5952,53.196,0.5261,0.4789,73.8918
12075,26.2044,79.1667,121.7031,3.8281,57.0664,0.5113,0.4654,82.2086
12076,27.7035,80.3728,75.0603,2.6721,41.9073,0.4826,0.6962,89.4098
12077,18.4044,57.6923,184.6494,3.4167,7.7236,0.6813,0.9829,72.4631
12078,38.2812,51.6667,194.8594,2.5682,5.4507,0.6881,0.9928,71.6367
12079,57.4219,97.5,33.8886,1.1538,81.903,0.1169,0.1687,94.5
12080,42.7989,55.2795,178.915,3.3889,9.0615,0.6745,0.9731,73.6684
12081,32.1241,97.9021,28.438,1.25,84.8066,0.1018,0.1469,95.6075
12082,24.966,92.5121,45.8397,1.6829,66.2434,0.2661,0.3839,93.7298
12083,38.6029,82.6331,131.9472,2.8289,35.692,0.4617,0.666,80.5608
12084,33.7776,90.6863,78.0767,1.8103,56.8276,0.3097,0.4469,88.8186
12085,68.3594,85.7143,108.9276,2.0385,44.4185,0.3993,0.5761,84.1972
12086,6.6576,99.1304,10.8051,1.1447,92.8936,0.0499,0.072,98.2111
12087,26.1549,78.4679,118.575,2.9205,32.1658,0.5128,0.7398,82.9679
12088,15.9505,99.3056,4.7067,1.125,95.2101,0.0414,0.0598,98.5475
12089,10.4214,99.0926,12.3008,1.234,92.4065,0.0517,0.0746,98.0495
12090,45.9375,96.6667,42.9256,1.38,78.6987,0.1461,0.2108,93.3836
12091,42.5347,93.5185,47.0675,1.3571,67.9767,0.24,0.3463,94.4694
12092,46.4015,91.9192,58.1925,1.425,62.2476,0.2807,0.405,92.7959
12093,41.0156,98.2143,18.1546,1.1,87.8122,0.0896,0.1292,97.1805
12094,67.9549,78.6982,146.3827,2.4038,29.0547,0.5101,0.7359,78.5643
12095,65.625,95.7143,53.2535,1.3235,74.1881,0.1769,0.2552,91.6239
12096,24.966,98.1366,22.1013,1.3194,87.0461,0.0927,0.1337,96.4901
12097,65.625,71.4286,77.4597,1.3333,29.0501,0.5983,0.8631,94.2308
12098,37.2869,94.8052,53.9137,1.6806,70.9473,0.2042,0.2946,91.9594
12099,46.4015,96.9697,34.2309,1.25,81.048,0.1358,0.1959,94.7146
12100,26.28,77.5744,130.2811,3.0,29.4173,0.5265,0.7596,80.9913
12101,34.0278,82.5926,111.7069,2.3485,37.7027,0.4623,0.6669,83.8661
12102,114.8437,86.6667,101.6658,1.4091,44.6186,0.3927,0.5665,86.9919
12103,20.4167,98.2222,19.5801,1.2167,87.3163,0.0893,0.1288,97.2362
12104,114.8437,68.3333,197.6835,2.0938,11.7673,0.6243,0.9007,69.8576
12105,229.6874,75.0,135.5544,1.4444,24.1708,0.5623,0.8113,81.5909
12106,45.5729,92.8571,72.6184,1.6739,62.6592,0.2573,0.3712,88.23
12107,30.625,86.3333,88.1104,2.1143,47.0471,0.3989,0.5754,87.4517
12108,37.449,52.7174,197.0696,3.7436,8.4947,0.6643,0.9583,70.8726
12109,18.2292,96.5079,31.7369,1.5784,79.2748,0.1515,0.2185,95.4628
12110,41.0156,98.2143,18.1546,1.1,87.8122,0.0896,0.1292,97.1805
12111,38.4644,88.9952,84.3161,1.931,52.3611,0.3466,0.5001,87.8182
12112,10.4403,96.8182,24.6463,1.381,81.5041,0.141,0.2034,96.7753
12113,191.4062,83.3333,84.7215,1.2143,39.4146,0.4506,0.65,100
12114,28.7829,88.7218,55.207,1.8125,58.6596,0.3311,0.4777,92.4226
12115,63.8021,75.3086,131.789,2.25,27.6928,0.5373,0.7752,80.713
12116,40.8333,78.2222,128.0236,2.55,29.4404,0.5241,0.7561,80.5765
12117,63.8021,84.4444,112.962,1.7895,40.3557,0.4322,0.6236,83.8823
12118,66.6504,67.4107,195.162,3.15,13.3673,0.6211,0.896,70.8978
12119,49.0785,72.6496,127.4443,2.0,23.9762,0.5782,0.8341,82.2944
12120,127.6041,75.0,188.27,1.8333,18.5097,0.5623,0.8113,71.8023
12121,45.333,70.1754,164.984,2.7903,17.0687,0.6094,0.8791,75.7608
12122,25.5208,64.2735,104.8519,2.949,31.1757,0.5443,0.7852,84.6249
12123,30.7069,83.9572,88.799,1.875,42.7377,0.4404,0.6353,87.7651
12124,34.8011,98.4848,15.4039,1.0882,89.3417,0.0785,0.1133,97.6133
12125,86.1328,92.5,67.7772,1.3077,62.1155,0.2664,0.3843,91.7008
12126,52.2017,92.4242,82.1542,1.4706,59.9543,0.2683,0.3871,87.6072
12127,127.6041,46.2963,276.1293,2.4667,0.1557,0.6925,0.999,57.0129
12128,38.2812,81.8519,124.2582,2.5,35.0705,0.4736,0.6833,81.8566
12129,39.8763,87.2685,101.9796,2.5476,47.1292,0.3813,0.55,84.9756
12130,47.8515,59.7222,174.1497,2.5417,10.0495,0.665,0.9594,74.709
12131,49.9321,89.1304,93.3164,2.3902,52.0615,0.3438,0.496,86.2649
12132,51.5324,89.7436,93.4109,1.86,53.4784,0.3307,0.4771,86.0744
12133,22.3722,88.6364,82.5209,2.125,52.023,0.3541,0.5108,87.5894
12134,35.7645,86.5052,80.9105,2.0147,49.0756,0.3892,0.5615,88.5646
12135,67.7897,84.7222,143.5559,2.7941,38.9776,0.4275,0.6167,78.4675
12136,40.296,68.4211,164.4885,3.2432,20.3635,0.5793,0.8358,75.8381
12137,95.7031,43.0556,244.751,2.5882,1.7986,0.687,0.9911,62.1508
12138,59.8144,70.3125,195.9185,2.9821,15.3474,0.5989,0.8641,70.7169
12139,73.0824,72.7273,132.4736,2.0238,23.4983,0.5768,0.8322,81.1605
12140,38.2812,92.9167,62.1291,1.7097,64.5307,0.2558,0.369,91.0595
12141,93.75,91.8367,62.2444,1.3214,62.2689,0.2827,0.4079,91.4608
12142,114.8437,88.3333,112.962,1.625,48.3178,0.3602,0.5197,82.5137
12143,46.9815,93.1818,70.858,1.8333,64.1549,0.2489,0.3591,88.927
12144,55.125,78.9333,175.317,3.5128,26.6159,0.5148,0.7428,73.6052
12145,17.0139,97.4074,22.5924,1.2727,83.7735,0.1203,0.1735,97.1231
12146,46.2565,78.1944,157.6761,4.1019,27.0904,0.5244,0.7566,76.6617
12147,71.7773,92.8571,69.5927,1.5227,63.889,0.2573,0.3712,89.3201
12148,42.2585,70.3463,167.976,3.6628,17.84,0.6022,0.8688,75.3569
12149,37.7775,89.8026,96.9838,2.2429,53.2825,0.3294,0.4752,85.6706
12150,65.625,97.1429,38.7298,1.1667,79.8445,0.1297,0.1872,93.6735
12151,33.5582,91.8831,79.2201,2.0833,60.1893,0.2816,0.4063,87.522
12152,42.048,87.4142,102.3637,2.5714,47.6187,0.3784,0.546,84.951
12153,82.0312,95.2381,48.4123,1.2308,73.7682,0.1914,0.2762,92.3952
12154,18.9397,95.3523,39.6298,1.75,74.6085,0.188,0.2712,94.3071
12155,38.2812,95.4762,49.2192,1.7439,73.6845,0.1842,0.2658,92.7738
12156,63.8021,85.7143,123.7203,2.0,41.7372,0.4101,0.5917,81.335
12157,16.8888,95.098,34.0547,1.5,74.7245,0.1956,0.2822,95.3602
12158,44.1707,69.4872,160.7536,3.3375,17.5507,0.6109,0.8813,76.3506
12159,39.9456,90.4348,78.3858,2.3854,57.5677,0.3075,0.4437,88.4957
12160,29.581,61.6667,176.6315,4.3077,10.9173,0.6619,0.955,74.0591
12161,23.5577,97.9487,20.8545,1.2143,86.121,0.1,0.1443,97.0781
12162,82.0312,61.9048,161.3743,1.7692,11.1506,0.6518,0.9403,78.428
12163,41.0156,90.4762,56.481,1.3684,59.3354,0.3145,0.4537,92.8145
12164,41.7614,71.8182,184.8469,2.4286,16.2107,0.5947,0.8579,72.7234
12165,24.6976,84.4086,103.2448,2.7917,41.9136,0.4328,0.6244,84.8685
12166,86.1328,55.0,237.2202,2.0769,2.2861,0.6819,0.9837,63.8333
12167,119.6289,91.6667,98.8417,1.5,58.7988,0.2868,0.4138,84.2342
12168,106.3368,90.7407,100.4107,1.5333,57.3271,0.3085,0.4451,83.179
12169,9.2991,98.3806,14.4061,1.2333,88.8914,0.0828,0.1195,98.129
12170,28.1086,94.7552,42.657,1.6176,72.2888,0.2057,0.2967,93.3638
12171,58.0019,70.7071,201.9624,2.475,14.0785,0.6048,0.8725,69.5208
12172,20.4133,95.7867,38.9306,2.5721,76.0886,0.1747,0.252,94.278
12173,106.3368,88.8889,119.2377,1.6333,48.0492,0.3488,0.5033,81.2234
12174,71.7773,75.0,173.6791,2.1389,20.6541,0.5623,0.8113,74.116
12175,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
12176,13.591,98.8166,8.021,1.0769,92.0353,0.0643,0.0927,99.6792
12177,49.2187,85.3571,133.1338,2.6176,40.623,0.4165,0.6008,79.9265
12178,26.9165,91.7969,63.5411,1.75,61.4794,0.2837,0.4093,91.1363
12179,26.1008,84.375,106.8646,2.4605,41.2017,0.4334,0.6253,84.4886
12180,137.8125,48.0,230.4425,1.85,0.8924,0.6923,0.9988,65.7255
12181,33.288,75.4386,150.7022,5.089,52.3614,0.5548,0.505,77.5254
12182,95.7031,52.7778,183.5632,2.2059,5.5892,0.6916,0.9978,73.0765
12183,24.966,96.5839,34.7306,1.4861,79.1101,0.1489,0.2149,94.8577
12184,35.1562,96.9388,34.5802,1.3,79.8113,0.1369,0.1975,95.048
12185,31.901,90.5556,69.6599,1.6852,57.6809,0.3127,0.4511,90.4111
12186,22.7865,95.4365,32.9472,1.5444,75.9495,0.1855,0.2676,95.4083
12187,82.0312,92.8571,60.5154,1.2273,63.1086,0.2573,0.3712,95.4704
12188,70.8912,80.2469,142.2484,1.9444,30.7679,0.497,0.717,79.2454
12189,67.1165,82.4675,151.8385,2.38,33.4461,0.4642,0.6697,77.2609
12190,37.8606,90.1099,65.1704,1.6481,57.5612,0.3227,0.4655,91.0608
12191,44.6614,83.3333,135.5544,2.3333,36.0752,0.4506,0.65,79.9443
12192,153.125,93.3333,67.7772,1.1875,64.7085,0.2449,0.3534,88.6667
12193,82.0312,60.7143,223.9068,2.2333,4.8822,0.67,0.9666,66.4053
12194,13.125,99.1429,8.7142,1.1447,93.5105,0.0493,0.0712,98.5383
12195,27.3437,88.0952,56.481,1.6724,56.0012,0.3554,0.5127,92.2281
12196,68.9062,92.6667,76.8142,1.68,62.9816,0.2622,0.3782,88.172
12197,41.3263,73.1061,91.1398,2.5435,36.3541,0.5117,0.7383,87.1258
12198,104.4034,70.9091,160.2007,1.9333,17.225,0.603,0.8699,75.6364
12199,43.0664,86.875,93.1936,1.8462,46.9783,0.3888,0.5609,86.7332
12200,102.0833,44.4444,173.2084,1.8214,11.5609,0.6365,0.9183,74.428
12201,65.2521,89.7727,96.2744,1.6579,53.2257,0.33,0.4762,85.276
12202,71.7773,89.0625,95.3117,1.5625,50.6574,0.3452,0.498,87.2608
12203,36.8089,90.812,70.9633,2.1136,58.9323,0.3019,0.4356,89.6623
12204,29.9072,92.7083,67.9537,1.9625,63.2559,0.2611,0.3767,89.961
12205,153.125,86.6667,146.8506,1.5909,40.7634,0.3927,0.5665,77.3171
12206,63.8021,81.9444,127.0822,1.8529,34.0221,0.4722,0.6813,81.5314
12207,164.0625,78.5714,157.3399,1.5909,25.8983,0.5196,0.7496,76.2005
12208,48.7216,90.9091,71.8849,1.6731,58.3919,0.3046,0.4395,89.6694
12209,57.4219,58.75,199.0955,2.3056,5.7768,0.6778,0.9778,70.8576
12210,63.8021,94.4444,45.1848,1.4211,71.5519,0.2146,0.3095,92.4283
12211,29.0527,69.6429,145.2369,3.7885,19.6744,0.6088,0.8784,78.8167
12212,41.8701,71.875,132.3773,2.3393,23.1046,0.5841,0.8427,81.1671
12213,29.4471,86.5385,112.962,2.04,44.2094,0.3951,0.57,83.6333
12214,25.0133,89.8674,66.1084,2.6308,57.6532,0.3238,0.4672,90.3291
12215,35.3624,66.2757,192.052,6.2365,12.1792,0.6382,0.9207,71.5827
12216,34.5395,81.203,127.4007,2.5152,33.8759,0.4833,0.6972,81.4393
12217,57.4219,97.5,16.9443,1.0769,86.0448,0.1169,0.1687,97.5
12218,16.1184,98.9474,11.8907,1.1471,91.9825,0.0584,0.0843,98.2006
12219,20.3865,97.0414,22.0577,1.2115,82.6542,0.1333,0.1923,97.5313
12220,35.8887,96.875,31.7706,1.225,80.2174,0.1391,0.2006,96.1032
12221,47.8515,87.5,88.7559,2.2162,49.1464,0.3768,0.5436,87.0164
12222,49.2187,85.7143,43.5711,1.2647,53.4615,0.4101,0.5917,96.978
12223,86.1328,85.0,93.1936,1.4231,42.8034,0.4227,0.6098,87.5
12224,36.75,92.2667,64.1624,1.9359,62.7421,0.2722,0.3927,90.5962
12225,44.1707,82.0513,93.4109,2.25,39.5081,0.4706,0.679,86.2737
12226,82.0312,96.4286,36.3092,1.1364,78.4523,0.1541,0.2223,94.186
12227,98.4375,88.5714,116.1895,1.5,47.8416,0.3554,0.5127,82.5714
12228,54.6875,97.619,16.1374,1.0769,86.6111,0.1125,0.1623,97.619
12229,11.9856,94.9715,41.4766,1.9923,73.208,0.1994,0.2876,94.0455
12230,89.4886,45.4545,198.0503,2.25,4.2684,0.6924,0.9989,71.114
12231,16.0621,99.3007,9.4793,1.0833,93.763,0.0417,0.0601,98.5368
12232,26.1008,96.9697,30.8078,1.2609,80.6062,0.1358,0.1959,95.9878
12233,40.296,92.1053,83.2352,1.9032,60.2959,0.2762,0.3985,87.2639
12234,25.6348,95.5357,48.4123,1.5333,73.6113,0.1824,0.2632,93.0687
12235,46.875,97.9592,13.8321,1.0714,88.2055,0.0996,0.1437,97.9592
12236,50.6663,91.6667,76.4155,1.7931,59.4598,0.2868,0.4138,88.9066
12237,382.8124,83.3333,112.962,1.2,40.4146,0.4506,0.65,83.3333
12238,22.0853,98.0769,22.8096,1.1667,86.4657,0.095,0.1371,96.4691
12239,41.0156,95.0,45.9917,1.3958,72.3992,0.1985,0.2864,93.7345
12240,17.0139,99.2593,7.5308,1.0625,94.1712,0.0437,0.0631,98.8525
12241,36.4583,96.8254,16.1374,1.0938,83.1739,0.1408,0.2031,100
12242,66.256,88.4615,101.6658,2.1818,49.9693,0.3576,0.5159,84.7766
12243,131.25,91.4286,106.507,1.4583,56.7783,0.2925,0.422,82.6374
12244,37.9649,97.5207,30.8078,1.25,83.233,0.1161,0.1676,95.2421
12245,71.7773,91.25,72.0133,1.4722,59.1192,0.2967,0.4281,90.2539
12246,36.4583,91.2698,71.2736,1.8594,59.2608,0.2962,0.4274,89.5899
12247,143.5546,70.8333,141.2025,1.5,17.4773,0.6036,0.8709,84.2083
12248,43.5014,89.3939,74.4522,1.6304,54.3828,0.3382,0.4879,89.9094
12249,28.581,76.6968,130.3408,2.9767,28.2593,0.5375,0.7754,80.9958
12250,24.6094,97.5,29.0474,1.4706,82.963,0.1169,0.1687,95.0781
12251,37.9649,95.8678,47.6121,1.3864,74.8835,0.1721,0.2483,93.0421
12252,54.6875,88.8889,102.2037,1.8261,49.9719,0.3488,0.5033,84.9725
12253,21.5332,50.0,141.9085,2.2885,11.2597,0.6931,1.0,79.9296
12254,58.0019,83.8384,102.6927,1.75,40.3809,0.4423,0.6382,85.7486
12255,22.5184,81.8627,98.8417,2.4512,38.5205,0.4735,0.6831,85.9474
12256,26.9165,71.4844,127.0822,2.5,22.6466,0.5978,0.8624,82.2852
12257,57.4219,73.3333,166.6189,2.3409,19.4149,0.5799,0.8366,75.6394
12258,95.7031,61.1111,150.616,1.75,10.2441,0.6682,0.9641,79.6405
12259,76.5625,88.1481,102.9209,1.8542,48.5686,0.364,0.5251,84.4307
12260,33.7776,84.7059,106.6494,2.4459,41.9815,0.4278,0.6172,84.4373
12261,15.7752,98.9011,14.8961,1.2564,91.0673,0.0605,0.0873,97.3059
12262,63.8021,72.2222,172.0103,3.5125,18.8709,0.5884,0.8489,74.5241
12263,16.564,98.5577,14.6633,1.1552,89.5066,0.0755,0.1089,98.2441
12264,7.6904,96.2054,28.7448,1.4651,78.9329,0.1614,0.2328,95.8805
12265,49.131,92.7807,75.2073,2.0641,62.9753,0.2593,0.3741,88.8023
12266,43.5014,80.5556,108.6831,2.5875,35.7213,0.489,0.7055,84.3724
12267,18.2292,96.4727,31.0795,1.5417,79.2783,0.1526,0.2202,95.5562
12268,47.5684,84.0237,146.3827,2.4038,36.6102,0.4393,0.6337,78.0111
12269,50.2441,82.5,144.7326,3.3295,34.5232,0.4637,0.669,78.4743
12270,35.4971,83.0909,120.7666,3.0851,38.2405,0.4515,0.6514,82.229
12271,85.0694,60.4938,225.924,2.5,4.9621,0.671,0.968,65.9623
12272,68.7099,38.0342,257.7851,3.871,1.6172,0.6902,0.9957,61.0739
12273,17.4006,98.4848,20.5385,1.2069,88.3277,0.0785,0.1133,96.5804
12274,19.6875,87.4286,71.6502,2.0,51.4877,0.3782,0.5456,89.7884
12275,70.6731,83.8462,101.6658,1.8478,44.857,0.4022,0.5802,85.4836
12276,2.4845,99.6214,3.4823,1.1105,96.7228,0.0249,0.0359,99.5615
12277,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
12278,48.9309,93.4837,67.9471,2.0,65.745,0.2409,0.3476,89.8895
12279,70.3125,89.7959,69.1604,1.3571,55.6441,0.3295,0.4754,92.278
12280,54.6875,84.2491,129.0994,2.5294,38.6309,0.4355,0.6283,80.8187
12281,30.3673,40.3846,183.2917,3.7683,9.9227,0.6628,0.9562,73.0504
12282,30.7617,96.875,39.335,1.4333,80.0484,0.1391,0.2006,93.9975
12283,51.0417,93.3333,71.5426,1.5,64.18,0.2449,0.3534,89.6005
12284,95.7031,55.5556,244.751,2.3333,1.4661,0.687,0.9911,56.2127
12285,29.7743,33.3333,185.7597,3.2424,7.8674,0.6786,0.979,72.9554
12286,78.3025,84.0909,155.3227,2.8636,37.0403,0.4382,0.6321,76.1402
12287,42.9014,84.9138,104.1977,3.0189,43.2706,0.4192,0.6048,84.7623
12288,22.0853,97.1154,24.4389,1.2586,82.4802,0.1307,0.1886,96.7978
12289,26.5024,89.4872,70.384,2.0375,56.1602,0.3307,0.4771,89.8144
12290,9.9864,99.1304,8.8405,1.1184,93.1333,0.0499,0.072,98.7991
12291,13.0504,98.8636,15.4039,1.1481,90.7348,0.0622,0.0897,97.6317
12292,22.9687,93.0,42.9256,1.5429,67.8097,0.2536,0.3659,94.2753
12293,12.483,99.2754,9.8228,1.1471,93.6371,0.0429,0.0619,98.3096
12294,41.0156,88.0952,94.8074,1.9038,49.4576,0.365,0.5266,86.261
12295,22.3722,94.8052,39.6101,1.36,72.8039,0.2042,0.2946,94.9171
12296,33.7776,90.1535,79.7379,2.7679,55.9277,0.3217,0.4641,87.8919
12297,5.7566,99.4987,5.9454,1.193,95.4882,0.0315,0.0455,98.9092
12298,35.8887,96.4286,39.335,1.4333,77.9616,0.1541,0.2223,94.2644
12299,91.1458,88.8889,123.7203,1.7188,49.3389,0.3488,0.5033,80.1976
12300,41.0156,85.1504,129.3118,3.1596,40.6036,0.4201,0.6061,80.7005
12301,44.1707,86.2637,87.5145,1.8704,46.8323,0.4001,0.5773,87.8281
12302,95.7031,61.1111,221.2172,2.3824,5.3397,0.6682,0.9641,67.0637
12303,42.5347,83.3333,112.962,2.0769,38.4609,0.4506,0.65,83.4405
12304,42.5347,86.1111,78.4458,1.5952,47.5068,0.4029,0.5813,89.9872
12305,68.9062,82.0,121.999,1.9,35.0591,0.4714,0.6801,82.9517
12306,22.5184,92.8105,62.0184,1.8,64.232,0.2585,0.373,91.1158
12307,20.0977,97.5,28.8053,1.45,83.2663,0.1169,0.1687,95.6448
12308,65.0936,72.0648,200.3132,3.2812,16.3496,0.5923,0.8546,69.8441
12309,45.5729,68.254,134.4786,2.5938,21.5856,0.5983,0.8631,80.4697
12310,20.4167,88.6667,76.0611,2.1744,53.2266,0.3534,0.5099,89.0442
12311,104.4034,72.7273,195.1162,2.425,16.562,0.586,0.8454,70.5848
12312,14.3555,87.5,63.5411,1.8333,53.005,0.3768,0.5436,91.4041
12313,70.3125,75.5102,214.3973,2.1071,18.1421,0.5567,0.8031,67.0262
12314,54.6875,87.3016,99.5141,2.1875,47.4707,0.3806,0.5491,85.2214
12315,21.2674,98.1481,21.9648,1.2333,86.5284,0.0922,0.133,96.8674
12316,15.3809,98.6607,15.1288,1.1667,89.7696,0.0711,0.1025,98.133
12317,43.0449,73.913,184.9393,4.5,20.09,0.5692,0.8212,72.5036
12318,38.2812,84.7222,97.9004,2.3947,43.4191,0.4227,0.6098,85.7408
12319,19.9381,98.6111,18.827,1.2353,89.186,0.0732,0.1056,97.1338
12320,14.5066,98.3158,19.9764,1.3182,87.6372,0.0855,0.1233,97.1061
12321,65.625,67.1429,174.2842,2.0588,12.3,0.6332,0.9135,74.9266
12322,62.642,79.5455,161.741,2.8167,28.4315,0.5066,0.7309,75.3061
12323,26.9932,61.5385,193.3388,4.0341,9.1634,0.6621,0.9552,71.4578
12324,82.0312,78.5714,145.2369,1.6923,27.1309,0.5196,0.7496,79.1005
12325,71.0937,74.7619,193.6491,3.1379,19.5481,0.5649,0.815,70.522
12326,41.4013,74.7649,152.9767,3.8235,24.7894,0.549,0.7921,77.4864
12327,39.6013,84.9754,108.5103,2.6341,42.6582,0.4188,0.6043,83.833
12328,20.4167,87.5556,96.3942,2.0667,48.1026,0.3757,0.542,86.2033
12329,45.9375,63.5,191.4706,2.9828,10.7518,0.6443,0.9295,71.2298
12330,37.5306,92.4837,73.0931,1.9429,62.2151,0.2668,0.3849,89.2174
12331,14.3555,98.3333,14.1202,1.1613,88.772,0.0848,0.1223,98.2748
12332,45.5729,85.4497,112.0655,2.6026,43.1929,0.4101,0.5917,83.4553
12333,25.2404,87.1795,70.7564,2.2128,56.6457,0.3267,0.4713,89.8037
12334,57.5658,74.6867,197.0465,3.9,19.964,0.5603,0.8083,70.4908
12335,287.1093,75.0,169.443,1.5714,18.8722,0.5623,0.8113,68.75
12336,119.6289,75.0,211.8037,2.0714,19.361,0.5623,0.8113,66.1029
12337,95.7031,83.3333,131.789,1.5833,35.8115,0.4506,0.65,80.2721
12338,53.0048,64.2308,177.2634,3.0606,15.9879,0.6076,0.8765,73.8534
12339,74.5738,84.4156,138.6352,2.26,38.4608,0.4327,0.6243,79.0076
12340,63.8021,79.7619,154.6504,2.7969,29.4258,0.5037,0.7267,77.0167
12341,59.8144,70.1389,196.5068,3.4559,14.4793,0.6097,0.8796,70.7733
12342,30.7069,96.2567,38.9628,1.5513,77.6025,0.1597,0.2304,94.1826
12343,53.0048,77.4359,139.0302,2.4286,30.0188,0.5074,0.7321,79.6045
12344,27.1673,82.5806,89.6408,2.4432,41.5978,0.4557,0.6575,86.991
12345,24.8579,50.8658,209.053,4.407,5.5548,0.6829,0.9852,68.6654
12346,64.9117,76.9565,172.3898,2.9516,23.8287,0.5398,0.7788,73.6711
12347,44.7443,97.4026,30.8078,1.1944,82.7355,0.1205,0.1738,95.1889
12348,41.8459,93.9271,64.4844,1.7344,66.9689,0.229,0.3303,90.3772
12349,41.41,84.375,95.3117,2.4512,43.25,0.4293,0.6194,86.1441
12350,57.4219,75.5882,164.4594,3.2297,25.9424,0.5277,0.7612,75.5789
12351,42.2502,68.2274,189.2775,4.4082,14.3783,0.6172,0.8905,71.9986
12352,62.642,37.5758,219.7624,3.0577,4.1759,0.6834,0.9859,67.2301
12353,65.2199,65.1852,220.9035,4.2439,9.5585,0.6399,0.9232,66.7884
